Source,Target
378,341
342,472
472,342
342,420
420,342
342,557
557,342
342,543
543,342
342,489
489,342
344,582
582,344
344,567
567,344
344,539
539,344
344,490
490,344
345,515
515,345
346,421
421,346
349,552
552,349
349,582
582,349
349,411
411,349
349,530
530,349
350,449
449,350
350,504
504,350
350,472
472,350
350,116
116,350
350,444
444,350
350,358
358,350
350,474
474,350
350,491
491,350
350,458
458,350
350,24
24,350
350,400
400,350
350,387
387,350
350,489
489,350
350,594
594,350
350,411
411,350
350,348
348,350
350,406
406,350
350,466
466,350
350,402
402,350
353,497
497,353
353,37
37,353
353,541
541,353
353,368
368,353
356,400
400,356
356,513
513,356
356,472
472,356
356,558
558,356
356,598
598,356
356,398
398,356
356,593
593,356
356,427
427,356
356,411
411,356
356,233
233,356
356,406
406,356
356,431
431,356
356,43
43,356
356,527
527,356
356,588
588,356
356,481
481,356
356,489
489,356
356,475
475,356
356,374
374,356
356,586
586,356
356,402
402,356
356,263
263,356
358,449
449,358
358,504
504,358
358,448
448,358
359,478
478,359
359,397
397,359
359,460
460,359
359,531
531,359
361,431
431,361
361,385
385,361
361,597
597,361
361,417
417,361
361,444
444,361
361,457
457,361
361,466
466,361
362,569
569,362
362,579
579,362
363,589
589,363
363,188
188,363
368,601
601,368
368,466
466,368
368,444
444,368
368,590
590,368
368,499
499,368
368,598
598,368
368,407
407,368
368,541
541,368
368,584
584,368
368,582
582,368
368,564
564,368
368,413
413,368
372,397
397,372
372,478
478,372
374,307
307,374
374,440
440,374
374,492
492,374
374,600
600,374
374,395
395,374
374,502
502,374
374,597
597,374
374,409
409,374
374,601
601,374
374,542
542,374
374,521
521,374
374,593
593,374
374,444
444,374
375,472
472,375
375,208
208,375
375,352
352,375
377,489
489,377
377,600
600,377
377,472
472,377
377,210
210,377
377,557
557,377
377,594
594,377
378,400
400,378
378,506
506,378
378,411
411,378
379,399
399,379
380,586
586,380
380,400
400,380
380,499
499,380
381,623
623,381
381,303
303,381
381,475
475,381
381,580
580,381
381,561
561,381
381,605
605,381
381,595
595,381
382,548
548,382
382,482
482,382
382,395
395,382
382,596
596,382
382,43
43,382
382,210
210,382
382,502
502,382
382,444
444,382
383,328
328,383
386,455
455,386
386,411
411,386
386,588
588,386
386,509
509,386
386,400
400,386
386,530
530,386
389,513
513,389
389,607
607,389
389,422
422,389
390,143
143,390
390,43
43,390
391,455
455,391
391,340
340,391
391,475
475,391
391,595
595,391
391,615
615,391
393,455
455,393
394,88
88,394
395,440
440,395
395,502
502,395
395,533
533,395
396,352
352,396
396,401
401,396
396,472
472,396
397,478
478,397
397,25
25,397
397,489
489,397
397,448
448,397
397,414
414,397
398,597
597,398
398,588
588,398
398,472
472,398
398,411
411,398
398,469
469,398
398,431
431,398
398,527
527,398
398,400
400,398
398,599
599,398
401,186
186,401
401,475
475,401
401,495
495,401
404,593
593,404
404,455
455,404
404,175
175,404
404,588
588,404
404,599
599,404
404,605
605,404
405,441
441,405
406,504
504,406
406,449
449,406
406,348
348,406
406,489
489,406
406,613
613,406
406,588
588,406
406,88
88,406
406,609
609,406
407,496
496,407
407,601
601,407
407,499
499,407
407,145
145,407
407,568
568,407
407,561
561,407
407,607
607,407
407,461
461,407
409,597
597,409
409,471
471,409
409,539
539,409
410,175
175,410
410,542
542,410
411,455
455,411
411,513
513,411
411,558
558,411
411,621
621,411
411,593
593,411
411,588
588,411
411,461
461,411
411,531
531,411
411,555
555,411
411,619
619,411
411,431
431,411
411,530
530,411
411,112
112,411
411,484
484,411
411,574
574,411
411,67
67,411
411,584
584,411
411,165
165,411
411,622
622,411
411,517
517,411
411,563
563,411
411,188
188,411
411,400
400,411
411,475
475,411
411,449
449,411
411,468
468,411
411,470
470,411
411,458
458,411
411,504
504,411
411,542
542,411
411,402
402,411
411,552
552,411
411,564
564,411
413,444
444,413
414,208
208,414
414,568
568,414
414,497
497,414
414,486
486,414
414,588
588,414
416,440
440,416
418,538
538,418
418,328
328,418
419,494
494,419
419,236
236,419
419,399
399,419
419,458
458,419
420,549
549,420
420,543
543,420
420,486
486,420
420,481
481,420
420,557
557,420
422,427
427,422
422,588
588,422
422,479
479,422
422,263
263,422
423,539
539,423
423,542
542,423
423,548
548,423
424,591
591,424
424,328
328,424
424,512
512,424
424,440
440,424
428,621
621,428
428,492
492,428
428,444
444,428
428,478
478,428
428,191
191,428
428,24
24,428
428,588
588,428
428,400
400,428
428,263
263,428
429,600
600,429
429,594
594,429
429,463
463,429
430,307
307,430
430,533
533,430
433,588
588,433
433,444
444,433
435,507
507,435
435,400
400,435
435,489
489,435
435,474
474,435
437,485
485,437
437,486
486,437
437,188
188,437
438,588
588,438
438,340
340,438
438,475
475,438
438,454
454,438
440,307
307,440
440,444
444,440
440,532
532,440
440,564
564,440
440,502
502,440
440,543
543,440
440,513
513,440
440,72
72,440
440,594
594,440
440,533
533,440
440,588
588,440
440,542
542,440
440,578
578,440
441,492
492,441
441,621
621,441
441,67
67,441
444,507
507,444
444,492
492,444
444,472
472,444
444,402
402,444
444,549
549,444
444,478
478,444
444,457
457,444
444,598
598,444
444,607
607,444
444,508
508,444
444,580
580,444
444,426
426,444
444,307
307,444
444,582
582,444
444,542
542,444
444,615
615,444
444,427
427,444
444,67
67,444
444,448
448,444
444,579
579,444
444,24
24,444
444,475
475,444
444,541
541,444
444,543
543,444
444,497
497,444
444,233
233,444
444,447
447,444
444,516
516,444
444,473
473,444
444,88
88,444
444,539
539,444
444,601
601,444
444,619
619,444
444,589
589,444
444,557
557,444
444,584
584,444
444,303
303,444
444,486
486,444
444,479
479,444
444,489
489,444
444,578
578,444
444,491
491,444
444,43
43,444
444,466
466,444
444,365
365,444
444,588
588,444
446,582
582,446
446,585
585,446
446,475
475,446
446,490
490,446
446,561
561,446
446,472
472,446
446,539
539,446
446,542
542,446
446,489
489,446
447,153
153,447
447,557
557,447
447,417
417,447
448,417
417,448
448,432
432,448
448,451
451,448
448,426
426,448
448,457
457,448
448,489
489,448
448,400
400,448
448,615
615,448
448,462
462,448
448,480
480,448
448,529
529,448
449,504
504,449
449,593
593,449
449,116
116,449
449,455
455,449
449,474
474,449
449,458
458,449
449,489
489,449
449,24
24,449
449,348
348,449
450,492
492,450
450,576
576,450
450,578
578,450
450,542
542,450
451,155
155,451
451,489
489,451
451,515
515,451
451,472
472,451
451,598
598,451
451,542
542,451
451,479
479,451
451,457
457,451
451,562
562,451
451,520
520,451
451,127
127,451
452,487
487,452
452,472
472,452
452,479
479,452
452,91
91,452
452,571
571,452
452,263
263,452
453,569
569,453
453,509
509,453
457,155
155,457
457,489
489,457
458,475
475,458
458,561
561,458
461,588
588,461
461,499
499,461
461,496
496,461
461,579
579,461
463,491
491,463
463,116
116,463
463,489
489,463
463,615
615,463
463,466
466,463
467,564
564,467
467,588
588,467
468,525
525,468
468,233
233,468
468,400
400,468
469,597
597,469
469,565
565,469
469,484
484,469
469,600
600,469
469,400
400,469
470,555
555,470
470,570
570,470
470,400
400,470
470,531
531,470
470,510
510,470
470,564
564,470
472,570
570,472
472,475
475,472
472,492
492,472
472,400
400,472
472,598
598,472
472,558
558,472
472,561
561,472
472,547
547,472
472,504
504,472
472,489
489,472
472,600
600,472
472,487
487,472
472,543
543,472
472,615
615,472
472,542
542,472
472,564
564,472
472,574
574,472
472,593
593,472
472,555
555,472
472,497
497,472
472,466
466,472
472,116
116,472
472,510
510,472
472,37
37,472
472,562
562,472
472,427
427,472
472,597
597,472
472,540
540,472
472,72
72,472
472,201
201,472
472,539
539,472
472,557
557,472
472,263
263,472
472,576
576,472
472,619
619,472
472,43
43,472
472,143
143,472
472,479
479,472
472,515
515,472
472,491
491,472
472,578
578,472
472,191
191,472
474,497
497,474
474,610
610,474
474,507
507,474
474,116
116,474
474,489
489,474
480,432
432,480
481,400
400,481
481,498
498,481
481,534
534,481
481,486
486,481
481,475
475,481
482,307
307,482
482,600
600,482
482,492
492,482
482,594
594,482
482,609
609,482
486,561
561,486
486,566
566,486
486,60
60,486
486,588
588,486
486,233
233,486
486,400
400,486
486,533
533,486
489,570
570,489
489,558
558,489
489,518
518,489
489,600
600,489
489,613
613,489
489,520
520,489
489,504
504,489
489,507
507,489
489,589
589,489
489,547
547,489
489,582
582,489
489,328
328,489
489,475
475,489
489,578
578,489
489,307
307,489
489,208
208,489
489,24
24,489
489,127
127,489
489,431
431,489
489,201
201,489
489,456
456,489
489,594
594,489
489,116
116,489
489,365
365,489
489,402
402,489
489,555
555,489
489,43
43,489
489,483
483,489
489,466
466,489
489,584
584,489
489,527
527,489
491,504
504,491
491,555
555,491
491,402
402,491
492,504
504,492
492,307
307,492
492,507
507,492
492,473
473,492
492,455
455,492
492,597
597,492
492,561
561,492
492,67
67,492
492,548
548,492
492,598
598,492
492,502
502,492
492,475
475,492
492,145
145,492
492,564
564,492
494,236
236,494
494,588
588,494
494,402
402,494
495,72
72,495
496,621
621,496
496,145
145,496
496,601
601,496
496,607
607,496
496,210
210,496
496,568
568,496
498,577
577,498
498,427
427,498
498,571
571,498
498,400
400,498
498,598
598,498
498,479
479,498
498,118
118,498
498,567
567,498
499,587
587,499
499,518
518,499
499,568
568,499
499,507
507,499
499,582
582,499
499,598
598,499
499,584
584,499
499,487
487,499
499,510
510,499
499,402
402,499
499,588
588,499
500,600
600,500
500,619
619,500
500,552
552,500
500,564
564,500
500,43
43,500
502,593
593,502
502,307
307,502
502,588
588,502
502,596
596,502
504,116
116,504
504,518
518,504
504,400
400,504
504,24
24,504
504,588
588,504
504,543
543,504
504,348
348,504
504,402
402,504
505,238
238,505
506,593
593,506
506,531
531,506
506,542
542,506
507,588
588,507
507,561
561,507
507,593
593,507
507,598
598,507
507,402
402,507
507,529
529,507
508,476
476,508
511,488
488,511
512,151
151,512
512,88
88,512
513,593
593,513
513,597
597,513
513,607
607,513
513,619
619,513
513,564
564,513
513,557
557,513
513,570
570,513
515,621
621,515
515,400
400,515
516,385
385,516
516,526
526,516
516,581
581,516
516,201
201,516
520,622
622,520
520,562
562,520
520,586
586,520
520,576
576,520
520,88
88,520
520,483
483,520
520,539
539,520
520,299
299,520
520,553
553,520
520,191
191,520
524,581
581,524
524,534
534,524
524,236
236,524
524,608
608,524
527,588
588,527
527,263
263,527
527,43
43,527
527,570
570,527
529,615
615,529
529,614
614,529
529,556
556,529
529,610
610,529
530,619
619,530
530,568
568,530
530,145
145,530
530,588
588,530
531,593
593,531
531,275
275,531
531,621
621,531
531,497
497,531
531,604
604,531
531,580
580,531
531,236
236,531
531,566
566,531
535,582
582,535
535,588
588,535
537,533
533,537
540,600
600,540
540,592
592,540
540,551
551,540
540,578
578,540
540,594
594,540
540,521
521,540
540,539
539,540
540,43
43,540
540,307
307,540
541,307
307,541
541,588
588,541
542,593
593,542
542,455
455,542
542,600
600,542
542,466
466,542
542,588
588,542
542,597
597,542
542,72
72,542
542,576
576,542
542,522
522,542
542,400
400,542
542,601
601,542
542,602
602,542
542,303
303,542
542,475
475,542
542,595
595,542
542,615
615,542
542,509
509,542
546,593
593,546
546,585
585,546
546,580
580,546
546,615
615,546
546,303
303,546
546,143
143,546
546,475
475,546
546,533
533,546
548,210
210,548
548,329
329,548
549,543
543,549
552,619
619,552
556,610
610,556
557,597
597,557
557,621
621,557
557,543
543,557
557,596
596,557
557,88
88,557
557,201
201,557
558,421
421,558
559,522
522,559
562,466
466,562
562,586
586,562
562,43
43,562
562,510
510,562
562,584
584,562
562,564
564,562
562,191
191,562
563,570
570,563
564,455
455,564
564,593
593,564
564,233
233,564
564,365
365,564
564,601
601,564
564,43
43,564
564,263
263,564
564,145
145,564
564,597
597,564
564,586
586,564
564,352
352,564
564,588
588,564
564,598
598,564
564,607
607,564
566,586
586,566
566,236
236,566
566,191
191,566
567,582
582,567
568,518
518,568
568,619
619,568
568,208
208,568
568,160
160,568
568,509
509,568
568,607
607,568
570,597
597,570
570,443
443,570
570,610
610,570
570,580
580,570
570,584
584,570
570,521
521,570
570,594
594,570
570,365
365,570
571,614
614,571
571,487
487,571
571,367
367,571
571,580
580,571
574,275
275,574
574,283
283,574
579,597
597,579
579,584
584,579
579,533
533,579
579,329
329,579
579,588
588,579
581,534
534,581
581,236
236,581
581,334
334,581
581,596
596,581
582,539
539,582
582,585
585,582
582,598
598,582
582,588
588,582
584,580
580,584
584,145
145,584
584,263
263,584
585,602
602,585
585,588
588,585
585,303
303,585
588,593
593,588
588,175
175,588
588,605
605,588
588,614
614,588
588,586
586,588
588,615
615,588
588,426
426,588
588,402
402,588
588,539
539,588
588,475
475,588
588,595
595,588
588,509
509,588
588,619
619,588
588,600
600,588
588,598
598,588
591,307
307,591
591,533
533,591
594,518
518,594
594,307
307,594
594,328
328,594
594,576
576,594
594,618
618,594
594,521
521,594
594,479
479,594
594,466
466,594
594,600
600,594
595,593
593,595
595,175
175,595
597,600
600,597
597,518
518,597
597,578
578,597
597,601
601,597
597,484
484,597
597,565
565,597
597,43
43,597
597,598
598,597
597,307
307,597
597,596
596,597
597,593
593,597
597,521
521,597
597,263
263,597
597,607
607,597
597,298
298,597
598,586
586,598
598,432
432,598
598,614
614,598
598,593
593,598
598,400
400,598
598,510
510,598
598,165
165,598
598,466
466,598
598,116
116,598
598,616
616,598
598,475
475,598
598,43
43,598
598,367
367,598
598,60
60,598
599,593
593,599
599,518
518,599
599,522
522,599
599,615
615,599
599,622
622,599
599,475
475,599
599,303
303,599
602,303
303,602
603,434
434,603
605,593
593,605
605,175
175,605
605,195
195,605
605,580
580,605
605,475
475,605
605,303
303,605
607,601
601,607
607,623
623,607
610,209
209,610
610,614
614,610
612,307
307,612
612,539
539,612
612,71
71,612
613,619
619,613
613,593
593,613
614,250
250,614
614,534
534,614
622,88
88,622
